rad,dbSize,DiffCount,nQueries,nfound,radiusSum,Pivo,Partitio,CMT<nodesVisited>, Baseline<nodesVisited>, CMT<numDistanceCalls>,Baseline<numDistanceCalls>,btime,stime
1,100,0,10,10,1615.62,RAN,BOM,17,55,10,55,12,6
5,100,0,10,10,1615.62,RAN,BOM,69,89,52,89,12,13
10,100,0,10,10,1615.62,RAN,BOM,97,96,94,96,12,18
15,100,0,10,10,1615.62,RAN,BOM,99,97,99,97,13,18
20,100,0,10,54,1615.62,RAN,BOM,99,98,99,98,12,20
1,100,0,10,10,1615.62,RAN,BOM,17,55,10,55,12,5
5,100,0,10,10,1615.62,RAN,BOM,69,89,52,89,10,11
10,100,0,10,10,1615.62,RAN,BOM,97,96,94,96,10,15
15,100,0,10,10,1615.62,RAN,BOM,99,97,99,97,10,16
20,100,0,10,54,1615.62,RAN,BOM,99,98,99,98,13,17
1,100,0,10,10,78778.3,RAN,BOM,9,33,5,33,4,0
5,100,0,10,10,78778.3,RAN,BOM,10,34,5,34,4,0
10,100,0,10,10,78778.3,RAN,BOM,10,36,5,36,3,0
15,100,0,10,10,78778.3,RAN,BOM,12,38,6,38,4,0
20,100,0,10,10,78778.3,RAN,BOM,12,39,7,39,4,0
1,1000,0,20,20,662497,RAN,BOM,17,352,9,352,57,10
5,1000,0,20,20,662497,RAN,BOM,18,359,9,359,51,11
10,1000,0,20,20,662497,RAN,BOM,19,373,10,373,51,11
15,1000,0,20,20,662497,RAN,BOM,20,384,10,384,52,12
20,1000,0,20,20,662497,RAN,BOM,22,396,11,396,52,13
25,1000,0,20,20,662497,RAN,BOM,25,408,13,408,51,12
30,1000,0,20,20,662497,RAN,BOM,26,423,13,423,51,13
35,1000,0,20,20,662497,RAN,BOM,28,438,15,438,51,13
40,1000,0,20,20,662497,RAN,BOM,31,449,16,449,51,14
45,1000,0,20,20,662497,RAN,BOM,33,465,17,465,52,15
50,1000,0,20,20,662497,RAN,BOM,35,481,18,481,51,15
55,1000,0,20,20,662497,RAN,BOM,37,495,19,495,52,16
60,1000,0,20,20,662497,RAN,BOM,39,508,20,508,52,16
65,1000,0,20,20,662497,RAN,BOM,41,523,22,523,51,16
70,1000,0,20,20,662497,RAN,BOM,46,535,24,535,52,17
1,1000,0,20,20,662497,RAN,BOM,17,352,9,352,54,11
5,1000,0,20,20,662497,RAN,BOM,18,359,9,359,53,11
10,1000,0,20,20,662497,RAN,BOM,19,373,10,373,53,12
15,1000,0,20,20,662497,RAN,BOM,20,384,10,384,55,12
20,1000,0,20,20,662497,RAN,BOM,22,396,11,396,53,12
25,1000,0,20,20,662497,RAN,BOM,25,408,13,408,53,13
30,1000,0,20,20,662497,RAN,BOM,26,423,13,423,52,13
35,1000,0,20,20,662497,RAN,BOM,28,438,15,438,53,14
40,1000,0,20,20,662497,RAN,BOM,31,449,16,449,52,14
45,1000,0,20,20,662497,RAN,BOM,33,465,17,465,53,14
50,1000,0,20,20,662497,RAN,BOM,35,481,18,481,52,17
55,1000,0,20,20,662497,RAN,BOM,37,495,19,495,51,18
60,1000,0,20,20,662497,RAN,BOM,39,508,20,508,52,17
65,1000,0,20,20,662497,RAN,BOM,41,523,22,523,51,17
70,1000,0,20,20,662497,RAN,BOM,46,535,24,535,52,17
1,1000,0,20,20,662497,RAN,BOM,17,352,9,352,113,41
5,1000,0,20,20,662497,RAN,BOM,18,359,9,359,119,42
10,1000,0,20,20,662497,RAN,BOM,19,373,10,373,115,31
15,1000,0,20,20,662497,RAN,BOM,20,384,10,384,121,45
20,1000,0,20,20,662497,RAN,BOM,22,396,11,396,120,45
25,1000,0,20,20,662497,RAN,BOM,25,408,13,408,119,45
30,1000,0,20,20,662497,RAN,BOM,26,423,13,423,111,48
35,1000,0,20,20,662497,RAN,BOM,28,438,15,438,117,51
40,1000,0,20,20,662497,RAN,BOM,31,449,16,449,122,53
45,1000,0,20,20,662497,RAN,BOM,33,465,17,465,121,54
50,1000,0,20,20,662497,RAN,BOM,35,481,18,481,122,56
55,1000,0,20,20,662497,RAN,BOM,37,495,19,495,116,58
60,1000,0,20,20,662497,RAN,BOM,39,508,20,508,122,48
65,1000,0,20,20,662497,RAN,BOM,41,523,22,523,119,62
70,1000,0,20,20,662497,RAN,BOM,46,535,24,535,121,64
1,1000,0,20,20,13429.9,RAN,BOM,29,522,15,522,123,63
5,1000,0,20,20,13429.9,RAN,BOM,535,922,333,922,129,149
10,1000,0,20,20,13429.9,RAN,BOM,982,994,927,994,121,230
15,1000,0,20,30,13429.9,RAN,BOM,996,996,995,996,117,239
20,1000,0,20,1286,13429.9,RAN,BOM,998,999,997,999,125,251
25,1000,0,20,11546,13429.9,RAN,BOM,1000,1000,999,1000,113,293
30,1000,0,20,19533,13429.9,RAN,BOM,1000,1000,1000,1000,125,348
35,1000,0,20,19999,13429.9,RAN,BOM,1000,1000,1000,1000,124,337
40,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,118,349
45,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,126,347
50,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,127,331
55,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,123,343
60,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,125,338
65,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,124,345
70,1000,0,20,20000,13429.9,RAN,BOM,1000,1000,1000,1000,124,350

rad,dbSize,DiffCount,nQueries,nfound,radiusSum,Pivo,Partitio,CMT<nodesVisited>, Baseline<nodesVisited>, CMT<numDistanceCalls>,Baseline<numDistanceCalls>,btime,stime
20,1000,0,20,1286,13429.9,RAN,BOM,998,999,997,999,51,70
21,1000,0,20,2346,13429.9,RAN,BOM,998,999,998,999,51,72
22,1000,0,20,3929,13429.9,RAN,BOM,999,999,998,999,50,79
23,1000,0,20,6111,13429.9,RAN,BOM,999,999,999,999,50,82
24,1000,0,20,8734,13429.9,RAN,BOM,1000,1000,999,1000,51,92
25,1000,0,20,11546,13429.9,RAN,BOM,1000,1000,999,1000,51,100
26,1000,0,20,14221,13429.9,RAN,BOM,1000,1000,999,1000,51,108
27,1000,0,20,16380,13429.9,RAN,BOM,1000,1000,999,1000,58,114
28,1000,0,20,17949,13429.9,RAN,BOM,1000,1000,999,1000,52,120
29,1000,0,20,18970,13429.9,RAN,BOM,1000,1000,999,1000,51,125
30,1000,0,20,19533,13429.9,RAN,BOM,1000,1000,1000,1000,52,126

rad,dbSize,DiffCount,nQueries,nfound,radiusSum,Pivo,Partitio,CMT<nodesVisited>, Baseline<nodesVisited>, CMT<numDistanceCalls>,Baseline<numDistanceCalls>,btime,stime
20,1000,0,20,20,27258,RAN,BOM,991,991,973,991,55,69
21,1000,0,20,20,27258,RAN,BOM,991,991,979,991,54,68
22,1000,0,20,20,27258,RAN,BOM,991,991,984,991,53,67
23,1000,0,20,20,27258,RAN,BOM,991,991,987,991,53,69
24,1000,0,20,20,27258,RAN,BOM,991,992,989,992,54,69
25,1000,0,20,20,27258,RAN,BOM,992,992,990,992,55,70
26,1000,0,20,20,27258,RAN,BOM,992,992,991,992,55,69
27,1000,0,20,20,27258,RAN,BOM,992,992,991,992,57,70
28,1000,0,20,20,27258,RAN,BOM,992,992,991,992,56,75
29,1000,0,20,20,27258,RAN,BOM,992,992,991,992,55,71
30,1000,0,20,21,27258,RAN,BOM,992,992,991,992,56,69
20,10000,0,200,125097,154545,RAN,BOM,9996,9999,9995,9999,757,8200
21,10000,0,200,234582,154545,RAN,BOM,9997,9999,9996,9999,704,8690
22,10000,0,200,399635,154545,RAN,BOM,9997,9999,9996,9999,718,9501
23,10000,0,200,620845,154545,RAN,BOM,9998,9999,9997,9999,717,10842
24,10000,0,200,885309,154545,RAN,BOM,9999,9999,9998,9999,737,12904
25,10000,0,200,1165120,154545,RAN,BOM,9999,9999,9999,9999,725,13339
26,10000,0,200,1426262,154545,RAN,BOM,9999,9999,9999,9999,712,14885
27,10000,0,200,1642924,154545,RAN,BOM,9999,9999,9999,9999,720,16354
28,10000,0,200,1800176,154545,RAN,BOM,10000,10000,9999,10000,740,17990
29,10000,0,200,1900869,154545,RAN,BOM,10000,10000,9999,10000,705,17022
30,10000,0,200,1956706,154545,RAN,BOM,10000,10000,9999,10000,697,17619




rad,dbSize,DiffCount,nQueries,nfound,radiusSum,Pivo,Partitio,CMT<nodesVisited>, Baseline<nodesVisited>, <numDistanceCalls>,btime,stime
20,20000,0,2000,2502506,309029,RAN,BOM,19991,19989,1001,100870
20,20000,0,2000,2502506,284790,RAN,BOM,19999,19999,649,75270
20,2000,0,20,2508,26860.8,RAN,BOM,1996,1995,274,504
21,2000,0,20,4718,26860.8,RAN,BOM,1997,1996,274,504

CMT
20,200000,0,20,250790,3.40757e+06,RAN,BOM,199993,199988,22766,11011
21,200000,0,20,469245,3.40757e+06,RAN,BOM,199995,199993,22146,12802
22,200000,0,20,798804,3.40757e+06,RAN,BOM,199996,199995,21880,12117
SPM
20,200000,0,20,250790,2.97724e+06,RAN,BOM,199998,199998,15853,8318
21,200000,0,20,469245,2.97724e+06,RAN,BOM,199999,199999,15922,8492
